Le Pliage,Longchamp,1993,150
Lady Dior,Dior,1994,4000
Speedy,Louis Vuitton,1930,800
2.55,Chanel,1955,5000
Neverfull,Louis Vuitton,2007,1200
Dionysus,Gucci,2015,3000
Falabella,Stella McCartney,2010,600
Alma,Louis Vuitton,1934,900
Peekaboo,Fendi,2009,2500
Boy,Chanel,2011,3500
Antigona,Givenchy,2010,700
Bamboo,Gucci,1947,1100
Kelly,Hermès,1930,8000
Luggage,Celine,2010,2000
Paddington,Chloé,2002,500
Monogram Pochette,Louis Vuitton,1992,600
Peekaboo X-lite,Fendi,2021,3000
Faye,Chloé,2015,1500
Jackie,Gucci,1950,1200
Capucines,Louis Vuitton,2013,2500
Puzzle,Loewe,2014,1800
Marmont,Gucci,2016,2800
Saddle,Dior,1999,900
Dionysus Super,Gucci,2020,3500
Neo Noe,Louis Vuitton,2022,1500
C Bag,Cartier,2018,4000
Metropolis,Furla,2015,500
Cabas,Celine,2011,800
Peekaboo ISeeU,Fendi,2022,4000
Twist,Louis Vuitton,2015,2500
Puzzle Small,Loewe,2015,700
J'Adior,Dior,2017,1500
City,Balenciaga,2001,1800
Peekaboo X-lite,Fendi,2021,3000
Kan I,Fendi,2017,1200
Le Dix,Balenciaga,2012,900
Chyc,Yves Saint Laurent,2011,2800
16,Celine,2018,3500
Luggage Phantom,Celine,2010,1100
Lady,Dior,1994,5000
Dionysus Super,Gucci,2020,1200
Stella Logo,Stella McCartney,2001,150
Peekaboo ISeeU,Fendi,2022,4000
Luggage Nano,Celine,2010,800
Lady Dior,Dior,1994,4000
Jackie 1961,Gucci,2021,600
Le Pliage,Longchamp,1993,150
Hana,See by Chloé,2015,900
Saddle,Dior,1999,1800
Baguette,Fendi,1997,2000
X-Lite,Fendi,2021,150
C,Chloé,2020,4000
GV3,Givenchy,2018,800
Niki,Saint Laurent,2018,5000
umi,Gucci,2019,1200
Gate,Loewe,2018,3000
City,Balenciaga,2000,600
Galleria,Prada,2007,900
Veneta,Bottega Veneta,1966,2500
Trio,Celine,2011,3500
Rockstud,Valentino,2010,700
Banner,Burberry,2014,1100
Snapshot,Marc Jacobs,2016,8000
Kan U,Fendi,2018,2000
Book Tote,Dior,2018,500
Kate,Saint Laurent,2012,600
Dionysus,Gucci,2015,3000
Falabella,Stella McCartney,2008,1500
Belt Bag,Celine,2010,1200
Gabrielle,Chanel,2017,2500
Antigona,Givenchy,2011,1800
Puzzle,Loewe,2014,2800
Cahier,Prada,2016,900
Baguette,Fendi,1997,3500
Saddle,Dior,2000,1500
Tess,Chloé,2018,4000
Marmont,Gucci,2014,500
Cassette,Bottega Veneta,2019,800
Box,Celine,2011,4000
Garavani Rockstud,Valentino,2010,1800
Saffiano,Prada,2007,1500
Peekaboo,Fendi,2009,800
Ville,Balenciaga,2018,4000
Loulou,Saint Laurent,2017,150
Soho,Gucci,2012,4000
Pandora,Givenchy,2010,800
Flamenco,Loewe,2007,5000
Diagramme,Prada,2016,1200
Classic,Chanel,1955,2500
Big Bag,Celine,2010,2800
Kan I,Fendi,2017,900
Lady,Dior,1994,3500
Marcie,Chloé,2009,1500
GG Marmont,Gucci,2016,1100
Pouch,Bottega Veneta,2019,8000
Phantom,Celine,2010,2000
Rockstud Spike,Valentino,2014,500
Re-Edition,Prada,2005,600
Sunshine,Fendi,2021,3000
