Louis Vuitton,www.louisvuitton.com,555-1234
Chloé,www.chloe.com,555-5678
Dior,www.dior.com,555-9012
Gucci,www.gucci.com,555-3456
Stella McCartney,www.stellamccartney.com,555-7890
Loewe,www.loewe.com,555-2345
Balenciaga,www.balenciaga.com,555-6789
Prada,www.prada.com,555-0123
Bottega Veneta,www.bottegaveneta.com,555-4567
Celine,www.celine.com,555-8901
Valentino,www.valentino.com,555-2345
Burberry,www.burberry.com,555-6789
Marc Jacobs,www.marcjacobs.com,555-0123
Yves Saint Laurent,www.ysl.com,555-4567
Cartier,www.cartier.com,555-8901
Fendi,www.fendi.com,555-2345
Longchamp,www.longchamp.com,555-6789
Givenchy,www.givenchy.com,555-0123
Hermès,www.hermes.com,555-4567
Furla,www.furla.com,555-8901
See by Chloé,www.seebychloe.com,555-2345
